836.120401	0.842306
834.724541	0.843333
833.333333	0.844303
831.946755	0.845149
830.564784	0.845911
829.187396	0.846603
827.814570	0.847273
826.446281	0.847952
825.082508	0.848617
823.723229	0.849237
822.368421	0.849815
821.018062	0.850397
819.672131	0.850993
818.330606	0.851574
816.993464	0.852114
815.660685	0.852620
814.332248	0.853099
813.008130	0.853574
811.688312	0.854039
810.372771	0.854468
809.061489	0.854817
807.754443	0.855094
806.451613	0.855249
805.152979	0.855297
803.858521	0.855319
802.568218	0.855341
801.282051	0.855395
800.000000	0.855468
798.722045	0.855567
797.448166	0.855770
796.178344	0.856037
794.912560	0.856403
793.650794	0.856791
792.393027	0.857181
791.139241	0.857556
789.889415	0.857918
788.643533	0.858274
787.401575	0.858615
786.163522	0.858974
784.929356	0.859345
783.699060	0.859755
782.472613	0.860168
781.250000	0.860584
780.031201	0.861027
778.816199	0.861494
777.604977	0.862004
776.397516	0.862518
775.193798	0.863034
773.993808	0.863547
772.797527	0.864108
771.604938	0.864716
770.416025	0.865444
769.230769	0.866202
768.049155	0.867004
766.871166	0.867818
765.696784	0.868639
764.525994	0.869474
763.358779	0.870299
762.195122	0.871103
761.035008	0.871841
759.878419	0.872546
758.725341	0.873129
757.575758	0.873662
756.429652	0.874103
755.287009	0.874432
754.147813	0.874705
753.012048	0.874788
751.879699	0.874813
750.750751	0.874697
749.625187	0.874513
748.502994	0.874278
747.384155	0.874087
746.268657	0.873932
745.156483	0.873975
744.047619	0.874146
742.942051	0.874520
741.839763	0.875129
740.740741	0.875869
739.644970	0.876870
738.552437	0.877916
737.463127	0.879040
736.377025	0.880101
735.294118	0.881045
734.214391	0.881778
733.137830	0.882353
732.064422	0.882625
730.994152	0.882811
729.927007	0.882730
728.862974	0.882629
727.802038	0.882450
726.744186	0.882310
725.689405	0.882238
724.637681	0.882308
723.589001	0.882506
722.543353	0.882904
721.500722	0.883392
720.461095	0.884016
719.424460	0.884666
718.390805	0.885333
717.360115	0.885993
716.332378	0.886580
715.307582	0.887133
714.285714	0.887569
713.266762	0.887948
712.250712	0.888219
711.237553	0.888444
710.227273	0.888614
709.219858	0.888766
708.215297	0.888902
707.213579	0.889021
706.214689	0.889131
705.218618	0.889186
704.225352	0.889216
703.234880	0.889117
702.247191	0.888974
701.262272	0.888633
700.280112	0.888242
699.300699	0.887662
698.324022	0.887043
697.350070	0.886352
696.378830	0.885648
695.410292	0.885056
694.444444	0.884480
693.481276	0.884193
692.520776	0.883946
691.562932	0.884064
690.607735	0.884236
689.655172	0.884727
688.705234	0.885272
687.757909	0.886017
686.813187	0.886803
685.871056	0.887640
684.931507	0.888491
683.994528	0.889291
683.060109	0.890073
682.128240	0.890806
681.198910	0.891514
680.272109	0.892233
679.347826	0.892960
678.426052	0.893737
677.506775	0.894560
676.589986	0.895432
675.675676	0.896372
674.763833	0.897351
673.854447	0.898416
672.947510	0.899493
672.043011	0.900621
671.140940	0.901743
670.241287	0.902766
669.344043	0.903789
668.449198	0.904575
667.556742	0.905334
666.666667	0.905830
665.778961	0.906235
664.893617	0.906387
664.010624	0.906349
663.129973	0.906122
662.251656	0.905594
661.375661	0.904987
660.501982	0.904041
659.630607	0.903095
658.761528	0.901875
657.894737	0.900649
657.030223	0.899347
656.167979	0.898021
655.307995	0.896760
654.450262	0.895561
653.594771	0.894445
652.741514	0.893558
651.890482	0.892673
651.041667	0.892195
650.195059	0.891718
649.350649	0.891563
648.508431	0.891526
647.668394	0.891676
646.830530	0.892060
645.994832	0.892494
645.161290	0.893239
644.329897	0.893985
643.500644	0.894935
642.673522	0.895929
641.848524	0.896977
641.025641	0.898081
640.204866	0.899187
639.386189	0.900307
638.569604	0.901426
637.755102	0.902505
636.942675	0.903573
636.132316	0.904588
635.324015	0.905530
634.517766	0.906467
633.713561	0.907249
632.911392	0.908030
632.111252	0.908707
631.313131	0.909319
630.517024	0.909891
629.722922	0.910303
628.930818	0.910716
628.140704	0.910941
627.352572	0.911110
626.566416	0.911191
